epoch,lr,loss,iou,val_loss,val_iou
25,0.001,0.7430648374127912,0.6319295170513931,0.7393258735251335,0.6900563804085842
26,0.001,0.7431838979592195,0.6119178623421871,0.757947413625241,0.7003139430498119
27,0.001,0.7394725068195446,0.6327915468795771,0.7479479841783013,0.6413509445958239
28,0.001,0.7371733000686577,0.6468330508256313,0.7387036285082906,0.6816473317173126
29,0.001,0.7347388111793243,0.6621582920499544,0.7381962146252279,0.7455492208288665
30,0.001,0.733458495891846,0.660867604634888,0.7339673633001526,0.706499408383939
31,0.001,0.7328540779448844,0.665842395739801,0.7344108997783343,0.7302419429607812
32,0.001,0.7326179034001118,0.6725448148645383,0.7347730833955978,0.716330705722375
33,0.001,0.731368734492912,0.666340260961305,0.7384633654668908,0.6359147285858687
34,0.001,0.7322284203391891,0.6691963896024139,0.7370558085728547,0.7300537371090539
35,0.001,0.7295255720078409,0.677081677317962,0.7317816101482064,0.7490888725761746
36,0.001,0.727478442965327,0.6867494187239865,0.733071962254606,0.747022688520785
37,0.001,0.7290422986219595,0.6822177834885993,0.7285479733031172,0.7521689743908524
38,0.001,0.7284995537620407,0.6879551659988203,0.7401293835933016,0.6412508838317691
39,0.001,0.7301058822923953,0.6667052026428333,0.7373461400500944,0.6424896265606505
40,0.001,0.7290031099104667,0.6697087234314254,0.7288600978716998,0.7469986960156478
41,0.001,0.7258033704113316,0.6946694823739393,0.7323948645561208,0.7053164768562376
42,0.001,0.7264951451404674,0.7001783490570676,0.731919555520584,0.6739445570246304
43,0.001,0.7254675562317306,0.6985407541352197,0.7278988004188685,0.733724446789384
44,0.001,0.7245326332143835,0.7124854696860149,0.7273386159718571,0.7571885931599162
45,0.001,0.7216673096021017,0.708488646201222,0.7260155464103982,0.7674218036241526
46,0.001,0.7216761751217885,0.7135819000388073,0.7277855793736808,0.7630323254236772
47,0.001,0.7232705317102037,0.7063462263404928,0.7288251355118697,0.7583354630460232
48,0.001,0.722564347692438,0.7111883675111256,0.7310612619915327,0.7145347923271762
49,0.001,0.7224819708514858,0.71112651574165,0.7279860757377176,0.7684708333094553
50,0.001,0.7197679007375563,0.7335941296550573,0.7248425581391124,0.7669516637352952
51,0.001,0.719652462113011,0.7289131781342582,0.726222481831393,0.7251218198327298
52,0.001,0.720242140529392,0.709421587647088,0.7268650579086187,0.7865171857726116
53,0.001,0.7184063733161032,0.7370727026313386,0.7240468694824873,0.7876636774705723
54,0.001,0.7165043026477367,0.7419900402673545,0.7252905377963136,0.751029593110726
55,0.001,0.7166639314041482,0.7326881221478251,0.7245978488659583,0.7426313416229168
56,0.001,0.715778560251803,0.7432893201780312,0.7278194094742153,0.7793443146146948
57,0.001,0.716577883239265,0.7340929566152543,0.723995287424471,0.7812576226382838
58,0.001,0.7169317791053841,0.7356598914319428,0.722356183657115,0.7723864603716893
59,0.001,0.7154289639747895,0.7466788689939529,0.7230012502316171,0.7812260129302601
60,0.001,0.7134959584957844,0.7564402676769961,0.7214298714596239,0.7702312141411728
61,0.001,0.7148971423372492,0.7437138091484986,0.7224996234177017,0.7943882920865352
62,0.001,0.7145775341772819,0.7393248285505758,0.7213034301652799,0.7851777827224251
63,0.001,0.7142067433477522,0.7593303502339552,0.7258860942801502,0.7852299489623408
64,0.001,0.7121177466066034,0.7511067001835116,0.7205913106549564,0.7753480685199676
65,0.001,0.7122421812366795,0.7545713944200091,0.7221606704245456,0.7896548401775126
66,0.001,0.7122275480278978,0.7565558062757121,0.7215536989262101,0.797376041995989
67,0.001,0.7126407059463294,0.7482466722738644,0.7227546031588018,0.7916717228601794
68,0.001,0.7127446618166056,0.7445260777430766,0.7203958522952931,0.7867866543228231
69,0.001,0.7101206835862752,0.7678491367041586,0.7229692935943604,0.7955082242892333
70,0.001,0.7102123681489412,0.7597125075276145,0.7207603849155803,0.7949401459844357
71,0.001,0.7096358521564586,0.7686602840729393,0.7202277636100632,0.79304044530474
72,0.001,0.7109339178145468,0.7587755843311619,0.7203326597714393,0.7921395666292042
73,0.001,0.7086186339189341,0.7661748592017044,0.7206785905529076,0.8040723844593417
74,0.001,0.7110525600545041,0.7664657450417266,0.7201038412797466,0.7984832207297363
75,0.001,0.7092230916023254,0.7737682248942551,0.7197630689330351,0.8021663039395023
76,0.001,0.7086678716513488,0.757926024513084,0.7187722124607706,0.794637184492492
77,0.001,0.7084896994066668,0.7830766692928046,0.7196685645858091,0.7993145090492993
78,0.001,0.7091483420079893,0.7735985463549436,0.7185503737416676,0.7929667580665414
79,0.001,0.7086140854401631,0.7756762852160176,0.7199738433205364,0.8009442093681509
80,0.001,0.7077429955070084,0.7765831213085066,0.7183469453022819,0.7989751547148273
81,0.001,0.7090155294349602,0.7806506258411934,0.719209999647397,0.8025911670179107
82,0.001,0.7064179018274084,0.7849430138511617,0.7201118199834445,0.8051573484879331
83,0.001,0.7074587951909315,0.7772466679442792,0.7198092304027035,0.8038383469384861
84,0.001,0.7066161739933599,0.779891466284234,0.7193724162752588,0.8018446697338734
85,0.001,0.7065074212916262,0.7809604460084363,0.7189283406841313,0.8014284973999368
86,0.001,0.7053815985585118,0.7821651207464919,0.718719643300993,0.8019331342179788
87,0.001,0.7069009617642239,0.7849005751548245,0.7194368076843428,0.8073080371684093
88,0.001,0.7066795181583714,0.7868647838963565,0.7190725264567572,0.8036217689206671
89,0.001,0.7067270697774114,0.7833740196340474,0.7196068343218707,0.804322764428089
90,0.001,0.7051709836667722,0.7852985778341239,0.7190738954556278,0.8072213604697301
91,0.001,0.7062972370568696,0.7854251479748342,0.7189723228065061,0.806154431896232
92,0.001,0.7072960530315433,0.7765287818756876,0.7190113355347197,0.8066295171227634
93,0.001,0.7062200689101005,0.7845032603200542,0.719248921022525,0.8061084897050521
94,0.001,0.705400728427612,0.7881329187414731,0.7189361286682295,0.8063135275824737
95,0.001,0.7050828633007703,0.782640357628517,0.7191891866365254,0.805393365525584
96,0.001,0.7073623484319395,0.7793328246974306,0.719024888074047,0.804216174648116
97,0.001,0.7067685489718979,0.7846387914350905,0.7188803670348339,0.8054163874237279
98,0.001,0.7053974233232103,0.789214514472375,0.7191366064105846,0.8052566336095793
99,0.001,0.7059224156646041,0.7850342645480858,0.7191147171580989,0.8046817705982467
