epoch,lr,loss,iou,val_loss,val_iou
76,0.001,0.7033536323370078,0.776188702307365,0.7200503982746647,0.7904289546097942
77,0.001,0.7033661573361127,0.7922972954854849,0.7203098613382454,0.7925129821053852
78,0.001,0.7034470461882077,0.7822295960958835,0.7199718459162303,0.7965677056522603
79,0.001,0.7026114383569131,0.7840530199508612,0.72033699679161,0.7909951968250853
80,0.001,0.7037042247561308,0.785363890540538,0.7215771107301211,0.7987761626164499
81,0.001,0.701870335600315,0.7923806174582493,0.7209074437694574,0.7973199929610251
82,0.001,0.7031496461385336,0.7907130070674451,0.7207777581050057,0.7965059390596829
83,0.001,0.702320681932645,0.7939371708142194,0.7187432906997036,0.7900993839636086
84,0.001,0.7030469089364394,0.7879470049787611,0.72073317306753,0.7965207188445159
85,0.001,0.7025694422996961,0.7923016907188574,0.720053625320503,0.7896782606976639
86,0.001,0.7024550285094824,0.790100053706945,0.7205964470337051,0.7924189122919096
87,0.001,0.7024566288559865,0.783556813824123,0.7207820879512499,0.796189448544359
88,0.001,0.7032637036381624,0.7827441451432899,0.7195173799610016,0.7939475498849515
89,0.001,0.7035895181007874,0.7855175823698196,0.7211039365482697,0.7965372703887154
90,0.001,0.7015063105485378,0.7915416025006325,0.720534352883792,0.7956539845190538
91,0.001,0.7025098613439462,0.7910019507058987,0.7204980812060543,0.7963683744095025
92,0.001,0.7019576065433331,0.7972382155427258,0.7202102208412259,0.797264455158954
93,0.001,0.7020299228338095,0.7889185660328715,0.7204144115484631,0.7977715173681147
94,0.001,0.7027484782231159,0.7902391562176098,0.7203148041736148,0.7976817196120524
95,0.001,0.7029692303293791,0.7891247551114857,0.7202286111255308,0.7971462785629742
96,0.001,0.7008921118118824,0.7979336810196653,0.7199042843184917,0.7966244804945191
97,0.001,0.7024378035313044,0.78853041011012,0.7199781449289847,0.7980785786849961
98,0.001,0.7016893399831576,0.7886349442400539,0.7207296318952924,0.7964557466517529
99,0.001,0.7017081261445315,0.794387494178673,0.7201339113269665,0.7975657830639028
